phenotype_id,phenotype_name,ecotype_id,value,replicate_id
175,Leaf serr 22,8337,1.0,1
175,Leaf serr 22,8343,1.0,1
175,Leaf serr 22,8351,1.0,1
175,Leaf serr 22,8353,1.5,1
175,Leaf serr 22,8354,0.5,1
175,Leaf serr 22,8357,1.0,1
175,Leaf serr 22,8365,1.5,1
175,Leaf serr 22,8369,1.0,1
175,Leaf serr 22,8374,0.75,1
175,Leaf serr 22,8376,0.75,1
175,Leaf serr 22,8378,0.75,1
175,Leaf serr 22,8387,1.5,1
175,Leaf serr 22,8388,1.0,1
175,Leaf serr 22,8389,1.0,1
175,Leaf serr 22,8395,1.0,1
175,Leaf serr 22,8420,0.0,1
175,Leaf serr 22,8422,0.5,1
175,Leaf serr 22,8423,1.0,1
175,Leaf serr 22,8424,1.0,1
175,Leaf serr 22,8426,0.75,1
175,Leaf serr 22,9057,0.75,1
175,Leaf serr 22,9058,0.5,1
176,Leaf roll 10,100000,0.0,1
176,Leaf roll 10,5837,1.0,1
176,Leaf roll 10,6008,1.0,1
176,Leaf roll 10,6009,0.0,1
176,Leaf roll 10,6016,0.0,1
176,Leaf roll 10,6040,0.0,1
176,Leaf roll 10,6042,0.0,1
176,Leaf roll 10,6043,0.0,1
176,Leaf roll 10,6046,0.0,1
176,Leaf roll 10,6064,0.0,1
176,Leaf roll 10,6074,0.0,1
176,Leaf roll 10,6243,0.0,1
176,Leaf roll 10,6709,0.0,1
176,Leaf roll 10,6897,1.0,1
176,Leaf roll 10,6898,1.0,1
176,Leaf roll 10,6899,1.0,1
176,Leaf roll 10,6900,0.0,1
176,Leaf roll 10,6901,0.0,1
176,Leaf roll 10,6903,0.0,1
176,Leaf roll 10,6904,1.0,1
176,Leaf roll 10,6905,0.0,1
176,Leaf roll 10,6906,0.0,1
176,Leaf roll 10,6907,1.0,1
176,Leaf roll 10,6908,1.0,1
176,Leaf roll 10,6909,1.0,1
176,Leaf roll 10,6910,1.0,1
176,Leaf roll 10,6911,0.0,1
176,Leaf roll 10,6913,0.0,1
176,Leaf roll 10,6914,0.0,1
176,Leaf roll 10,6915,0.0,1
176,Leaf roll 10,6916,0.0,1
176,Leaf roll 10,6917,1.0,1
176,Leaf roll 10,6918,1.0,1
176,Leaf roll 10,6919,0.0,1
176,Leaf roll 10,6920,0.0,1
176,Leaf roll 10,6921,0.0,1
176,Leaf roll 10,6922,0.0,1
176,Leaf roll 10,6923,1.0,1
176,Leaf roll 10,6924,1.0,1
176,Leaf roll 10,6926,1.0,1
176,Leaf roll 10,6927,1.0,1
176,Leaf roll 10,6928,1.0,1
176,Leaf roll 10,6929,1.0,1
176,Leaf roll 10,6930,1.0,1
176,Leaf roll 10,6931,0.0,1
176,Leaf roll 10,6932,0.0,1
176,Leaf roll 10,6933,1.0,1
176,Leaf roll 10,6936,1.0,1
176,Leaf roll 10,6937,1.0,1
176,Leaf roll 10,6939,1.0,1
176,Leaf roll 10,6940,1.0,1
176,Leaf roll 10,6942,1.0,1
176,Leaf roll 10,6943,1.0,1
176,Leaf roll 10,6944,1.0,1
176,Leaf roll 10,6945,1.0,1
176,Leaf roll 10,6946,1.0,1
176,Leaf roll 10,6951,0.0,1
176,Leaf roll 10,6956,0.0,1
176,Leaf roll 10,6957,0.0,1
176,Leaf roll 10,6958,1.0,1
176,Leaf roll 10,6959,0.0,1
176,Leaf roll 10,6960,1.0,1
176,Leaf roll 10,6961,1.0,1
176,Leaf roll 10,6962,1.0,1
176,Leaf roll 10,6963,1.0,1
176,Leaf roll 10,6964,0.0,1
176,Leaf roll 10,6965,1.0,1
176,Leaf roll 10,6966,1.0,1
176,Leaf roll 10,6967,0.0,1
176,Leaf roll 10,6968,0.0,1
176,Leaf roll 10,6969,0.0,1
176,Leaf roll 10,6970,1.0,1
176,Leaf roll 10,6971,1.0,1
176,Leaf roll 10,6972,1.0,1
176,Leaf roll 10,6973,0.0,1
176,Leaf roll 10,6974,0.0,1
176,Leaf roll 10,6975,1.0,1
176,Leaf roll 10,6976,1.0,1
176,Leaf roll 10,6977,1.0,1
176,Leaf roll 10,6978,1.0,1
176,Leaf roll 10,6979,1.0,1
176,Leaf roll 10,6980,1.0,1
176,Leaf roll 10,6981,1.0,1
176,Leaf roll 10,6982,1.0,1
176,Leaf roll 10,6983,0.0,1
176,Leaf roll 10,6984,1.0,1
176,Leaf roll 10,6985,0.0,1
176,Leaf roll 10,6988,1.0,1
176,Leaf roll 10,7000,0.0,1
176,Leaf roll 10,7014,0.0,1
176,Leaf roll 10,7033,1.0,1
176,Leaf roll 10,7062,1.0,1
176,Leaf roll 10,7064,0.0,1
176,Leaf roll 10,7081,1.0,1
176,Leaf roll 10,7094,0.0,1
176,Leaf roll 10,7123,1.0,1
176,Leaf roll 10,7147,1.0,1
176,Leaf roll 10,7163,1.0,1
176,Leaf roll 10,7231,0.0,1
176,Leaf roll 10,7255,1.0,1
176,Leaf roll 10,7275,1.0,1
176,Leaf roll 10,7282,1.0,1
176,Leaf roll 10,7296,0.0,1
176,Leaf roll 10,7306,1.0,1
176,Leaf roll 10,7323,0.0,1
176,Leaf roll 10,7346,0.0,1
176,Leaf roll 10,7418,1.0,1
176,Leaf roll 10,7424,1.0,1
176,Leaf roll 10,7438,0.0,1
176,Leaf roll 10,7460,1.0,1
176,Leaf roll 10,7477,0.0,1
176,Leaf roll 10,7514,0.5,1
176,Leaf roll 10,7515,1.0,1
176,Leaf roll 10,7516,0.0,1
176,Leaf roll 10,7517,1.0,1
176,Leaf roll 10,7518,1.0,1
176,Leaf roll 10,7519,1.0,1
176,Leaf roll 10,7520,1.0,1
176,Leaf roll 10,7521,0.0,1
176,Leaf roll 10,7522,0.0,1
176,Leaf roll 10,7523,0.0,1
176,Leaf roll 10,7524,1.0,1
176,Leaf roll 10,7525,1.0,1
176,Leaf roll 10,7526,1.0,1
176,Leaf roll 10,8213,1.0,1
176,Leaf roll 10,8214,1.0,1
176,Leaf roll 10,8215,1.0,1
176,Leaf roll 10,8222,1.0,1
176,Leaf roll 10,8230,0.5,1
176,Leaf roll 10,8231,1.0,1
176,Leaf roll 10,8233,1.0,1
176,Leaf roll 10,8235,1.0,1
176,Leaf roll 10,8236,0.0,1
176,Leaf roll 10,8237,0.0,1
176,Leaf roll 10,8239,1.0,1
176,Leaf roll 10,8240,0.0,1
176,Leaf roll 10,8241,0.0,1
176,Leaf roll 10,8242,1.0,1
176,Leaf roll 10,8243,1.0,1
176,Leaf roll 10,8245,1.0,1
176,Leaf roll 10,8247,1.0,1
176,Leaf roll 10,8249,0.0,1
176,Leaf roll 10,8254,0.0,1
176,Leaf roll 10,8256,1.0,1
176,Leaf roll 10,8258,1.0,1
176,Leaf roll 10,8259,1.0,1
176,Leaf roll 10,8264,0.0,1
176,Leaf roll 10,8265,0.0,1
176,Leaf roll 10,8266,0.0,1
176,Leaf roll 10,8270,0.0,1
176,Leaf roll 10,8271,0.0,1
176,Leaf roll 10,8274,0.0,1
176,Leaf roll 10,8275,0.0,1
176,Leaf roll 10,8283,0.0,1
176,Leaf roll 10,8284,0.0,1
176,Leaf roll 10,8285,0.0,1
176,Leaf roll 10,8290,1.0,1
176,Leaf roll 10,8296,1.0,1
176,Leaf roll 10,8297,1.0,1
176,Leaf roll 10,8300,1.0,1
176,Leaf roll 10,8306,0.0,1
176,Leaf roll 10,8310,1.0,1
176,Leaf roll 10,8311,1.0,1
176,Leaf roll 10,8312,1.0,1
176,Leaf roll 10,8313,0.0,1
176,Leaf roll 10,8314,1.0,1
176,Leaf roll 10,8323,0.0,1
176,Leaf roll 10,8325,0.0,1
176,Leaf roll 10,8326,0.0,1
176,Leaf roll 10,8329,1.0,1
176,Leaf roll 10,8334,0.0,1
176,Leaf roll 10,8335,0.0,1
176,Leaf roll 10,8337,0.0,1
176,Leaf roll 10,8343,1.0,1
176,Leaf roll 10,8351,0.0,1
176,Leaf roll 10,8353,0.0,1
176,Leaf roll 10,8354,1.0,1
176,Leaf roll 10,8357,1.0,1
176,Leaf roll 10,8365,0.0,1
176,Leaf roll 10,8369,0.0,1
176,Leaf roll 10,8374,1.0,1
176,Leaf roll 10,8376,1.0,1
176,Leaf roll 10,8378,1.0,1
176,Leaf roll 10,8387,0.0,1
176,Leaf roll 10,8388,1.0,1
176,Leaf roll 10,8389,1.0,1
176,Leaf roll 10,8395,1.0,1
176,Leaf roll 10,8420,1.0,1
176,Leaf roll 10,8422,1.0,1
176,Leaf roll 10,8423,0.0,1
176,Leaf roll 10,8424,1.0,1
176,Leaf roll 10,8426,1.0,1
176,Leaf roll 10,9057,0.0,1
176,Leaf roll 10,9058,1.0,1
177,Leaf roll 16,100000,0.0,1
177,Leaf roll 16,5837,1.0,1
177,Leaf roll 16,6008,0.0,1
177,Leaf roll 16,6009,0.0,1
177,Leaf roll 16,6016,0.0,1
177,Leaf roll 16,6040,0.0,1
177,Leaf roll 16,6042,0.0,1
177,Leaf roll 16,6043,0.0,1
177,Leaf roll 16,6046,0.0,1
177,Leaf roll 16,6064,0.0,1
177,Leaf roll 16,6074,0.0,1
177,Leaf roll 16,6243,0.0,1
177,Leaf roll 16,6709,0.0,1
177,Leaf roll 16,6897,0.0,1
177,Leaf roll 16,6898,0.0,1
177,Leaf roll 16,6899,1.0,1
177,Leaf roll 16,6900,0.0,1
177,Leaf roll 16,6901,0.0,1
177,Leaf roll 16,6903,1.0,1
177,Leaf roll 16,6904,0.0,1
177,Leaf roll 16,6905,0.0,1
177,Leaf roll 16,6906,0.0,1
177,Leaf roll 16,6907,0.0,1
177,Leaf roll 16,6908,0.0,1
177,Leaf roll 16,6909,1.0,1
177,Leaf roll 16,6910,1.0,1
177,Leaf roll 16,6911,0.0,1
177,Leaf roll 16,6913,0.0,1
177,Leaf roll 16,6914,1.0,1
177,Leaf roll 16,6915,0.0,1
177,Leaf roll 16,6916,0.0,1
177,Leaf roll 16,6917,0.0,1
177,Leaf roll 16,6918,0.0,1
177,Leaf roll 16,6919,0.0,1
177,Leaf roll 16,6920,1.0,1
177,Leaf roll 16,6921,0.0,1
177,Leaf roll 16,6922,0.0,1
177,Leaf roll 16,6923,0.0,1
177,Leaf roll 16,6924,0.0,1
177,Leaf roll 16,6926,0.0,1
177,Leaf roll 16,6927,1.0,1
177,Leaf roll 16,6928,1.0,1
177,Leaf roll 16,6929,1.0,1
177,Leaf roll 16,6930,1.0,1
177,Leaf roll 16,6931,0.0,1
177,Leaf roll 16,6932,1.0,1
177,Leaf roll 16,6933,0.0,1
177,Leaf roll 16,6936,1.0,1
177,Leaf roll 16,6937,1.0,1
177,Leaf roll 16,6939,0.0,1
177,Leaf roll 16,6940,1.0,1
177,Leaf roll 16,6942,0.0,1
177,Leaf roll 16,6943,0.0,1
177,Leaf roll 16,6944,0.0,1
177,Leaf roll 16,6945,0.0,1
177,Leaf roll 16,6946,0.0,1
177,Leaf roll 16,6951,0.0,1
177,Leaf roll 16,6956,0.0,1
177,Leaf roll 16,6958,1.0,1
177,Leaf roll 16,6959,0.0,1
177,Leaf roll 16,6960,0.0,1
177,Leaf roll 16,6961,0.0,1
177,Leaf roll 16,6962,1.0,1
177,Leaf roll 16,6963,0.0,1
177,Leaf roll 16,6964,0.0,1
177,Leaf roll 16,6965,0.0,1
177,Leaf roll 16,6966,0.0,1
177,Leaf roll 16,6967,0.0,1
177,Leaf roll 16,6968,0.0,1
177,Leaf roll 16,6969,0.0,1
177,Leaf roll 16,6970,1.0,1
177,Leaf roll 16,6971,0.0,1
177,Leaf roll 16,6972,0.0,1
177,Leaf roll 16,6973,0.0,1
177,Leaf roll 16,6974,0.0,1
177,Leaf roll 16,6975,0.0,1
177,Leaf roll 16,6976,0.0,1
177,Leaf roll 16,6977,0.0,1
177,Leaf roll 16,6978,1.0,1
177,Leaf roll 16,6979,1.0,1
177,Leaf roll 16,6980,0.0,1
177,Leaf roll 16,6981,1.0,1
177,Leaf roll 16,6982,0.0,1
177,Leaf roll 16,6983,0.0,1
177,Leaf roll 16,6984,0.0,1
177,Leaf roll 16,6985,0.0,1
177,Leaf roll 16,6988,0.0,1
177,Leaf roll 16,7033,1.0,1
177,Leaf roll 16,7081,0.0,1
177,Leaf roll 16,7296,0.0,1
177,Leaf roll 16,7323,0.0,1
177,Leaf roll 16,7438,1.0,1
177,Leaf roll 16,7514,1.0,1
177,Leaf roll 16,7515,1.0,1
177,Leaf roll 16,7516,0.0,1
177,Leaf roll 16,7517,1.0,1
177,Leaf roll 16,7518,1.0,1
177,Leaf roll 16,7519,1.0,1
177,Leaf roll 16,7520,0.0,1
177,Leaf roll 16,7521,0.0,1
177,Leaf roll 16,7522,0.0,1
177,Leaf roll 16,7523,0.0,1
177,Leaf roll 16,7524,1.0,1
177,Leaf roll 16,7525,1.0,1
177,Leaf roll 16,7526,1.0,1
177,Leaf roll 16,8213,0.0,1
177,Leaf roll 16,8214,0.0,1
177,Leaf roll 16,8215,0.0,1
177,Leaf roll 16,8222,0.0,1
177,Leaf roll 16,8230,0.0,1
177,Leaf roll 16,8231,0.0,1
177,Leaf roll 16,8233,0.0,1
177,Leaf roll 16,8235,0.0,1
177,Leaf roll 16,8236,0.0,1
177,Leaf roll 16,8237,0.0,1
177,Leaf roll 16,8239,0.0,1
177,Leaf roll 16,8240,0.0,1
177,Leaf roll 16,8241,1.0,1
177,Leaf roll 16,8242,0.0,1
177,Leaf roll 16,8243,0.0,1
177,Leaf roll 16,8245,0.0,1
177,Leaf roll 16,8247,1.0,1
177,Leaf roll 16,8249,0.0,1
177,Leaf roll 16,8254,0.0,1
177,Leaf roll 16,8256,0.0,1
177,Leaf roll 16,8258,1.0,1
177,Leaf roll 16,8259,1.0,1
177,Leaf roll 16,8264,0.0,1
177,Leaf roll 16,8265,0.0,1
177,Leaf roll 16,8266,0.0,1
177,Leaf roll 16,8270,0.0,1
177,Leaf roll 16,8271,0.0,1
177,Leaf roll 16,8274,0.0,1
177,Leaf roll 16,8275,0.0,1
177,Leaf roll 16,8283,0.0,1
177,Leaf roll 16,8284,0.0,1
177,Leaf roll 16,8285,0.0,1
177,Leaf roll 16,8290,0.0,1
177,Leaf roll 16,8296,0.0,1
177,Leaf roll 16,8297,0.0,1
177,Leaf roll 16,8300,0.0,1
177,Leaf roll 16,8306,0.0,1
177,Leaf roll 16,8310,0.0,1
177,Leaf roll 16,8311,0.0,1
177,Leaf roll 16,8312,0.0,1
177,Leaf roll 16,8313,1.0,1
177,Leaf roll 16,8314,0.0,1
177,Leaf roll 16,8323,0.0,1
177,Leaf roll 16,8325,0.0,1
177,Leaf roll 16,8326,0.0,1
177,Leaf roll 16,8329,0.0,1
177,Leaf roll 16,8334,0.0,1
177,Leaf roll 16,8335,0.0,1
177,Leaf roll 16,8337,0.0,1
177,Leaf roll 16,8343,1.0,1
177,Leaf roll 16,8351,0.0,1
177,Leaf roll 16,8353,0.0,1
177,Leaf roll 16,8354,0.0,1
177,Leaf roll 16,8357,0.0,1
177,Leaf roll 16,8365,0.0,1
177,Leaf roll 16,8369,0.0,1
177,Leaf roll 16,8374,0.0,1
177,Leaf roll 16,8376,0.0,1
177,Leaf roll 16,8378,0.0,1
177,Leaf roll 16,8387,0.0,1
177,Leaf roll 16,8388,0.0,1
177,Leaf roll 16,8389,0.0,1
177,Leaf roll 16,8395,0.0,1
177,Leaf roll 16,8420,0.0,1
177,Leaf roll 16,8422,0.0,1
177,Leaf roll 16,8423,0.0,1
177,Leaf roll 16,8424,0.0,1
177,Leaf roll 16,8426,0.0,1
177,Leaf roll 16,9057,0.0,1
177,Leaf roll 16,9058,0.0,1
178,Leaf roll 22,100000,0.0,1
178,Leaf roll 22,5837,0.0,1
178,Leaf roll 22,6008,0.0,1
178,Leaf roll 22,6009,0.0,1
178,Leaf roll 22,6016,0.0,1
178,Leaf roll 22,6040,0.0,1
178,Leaf roll 22,6042,0.0,1
178,Leaf roll 22,6043,0.0,1
178,Leaf roll 22,6046,0.0,1
178,Leaf roll 22,6064,0.0,1
178,Leaf roll 22,6074,0.0,1
178,Leaf roll 22,6243,0.0,1
178,Leaf roll 22,6709,0.0,1
178,Leaf roll 22,6897,0.0,1
178,Leaf roll 22,6898,0.0,1
178,Leaf roll 22,6899,0.0,1
178,Leaf roll 22,6900,0.0,1
178,Leaf roll 22,6901,0.0,1
178,Leaf roll 22,6903,0.0,1
178,Leaf roll 22,6904,1.0,1
178,Leaf roll 22,6905,0.0,1
178,Leaf roll 22,6906,0.0,1
178,Leaf roll 22,6907,0.0,1
178,Leaf roll 22,6908,0.0,1
178,Leaf roll 22,6909,0.0,1
178,Leaf roll 22,6910,0.0,1
178,Leaf roll 22,6911,0.0,1
178,Leaf roll 22,6913,0.0,1
178,Leaf roll 22,6914,0.0,1
178,Leaf roll 22,6915,1.0,1
178,Leaf roll 22,6916,0.0,1
178,Leaf roll 22,6917,0.0,1
178,Leaf roll 22,6918,0.0,1
178,Leaf roll 22,6919,0.0,1
178,Leaf roll 22,6920,1.0,1
178,Leaf roll 22,6921,1.0,1
178,Leaf roll 22,6922,0.0,1
178,Leaf roll 22,6923,0.0,1
178,Leaf roll 22,6924,0.0,1
178,Leaf roll 22,6926,0.0,1
178,Leaf roll 22,6927,0.0,1
178,Leaf roll 22,6928,0.0,1
178,Leaf roll 22,6929,0.0,1
178,Leaf roll 22,6930,1.0,1
178,Leaf roll 22,6931,1.0,1
178,Leaf roll 22,6932,0.0,1
178,Leaf roll 22,6933,1.0,1
178,Leaf roll 22,6936,0.0,1
178,Leaf roll 22,6937,0.0,1
178,Leaf roll 22,6939,0.0,1
178,Leaf roll 22,6940,0.0,1
178,Leaf roll 22,6942,0.0,1
178,Leaf roll 22,6943,0.0,1
178,Leaf roll 22,6944,0.0,1
178,Leaf roll 22,6945,0.0,1
178,Leaf roll 22,6946,0.0,1
178,Leaf roll 22,6951,1.0,1
178,Leaf roll 22,6956,0.0,1
178,Leaf roll 22,6957,0.0,1
178,Leaf roll 22,6958,0.0,1
178,Leaf roll 22,6959,0.0,1
178,Leaf roll 22,6960,0.0,1
178,Leaf roll 22,6961,0.0,1
178,Leaf roll 22,6962,0.0,1
178,Leaf roll 22,6963,1.0,1
178,Leaf roll 22,6964,0.0,1
178,Leaf roll 22,6965,0.0,1
178,Leaf roll 22,6966,1.0,1
178,Leaf roll 22,6967,0.0,1
178,Leaf roll 22,6968,0.0,1
178,Leaf roll 22,6969,0.0,1
178,Leaf roll 22,6970,0.0,1
178,Leaf roll 22,6971,0.0,1
178,Leaf roll 22,6972,0.0,1
178,Leaf roll 22,6973,0.0,1
178,Leaf roll 22,6974,1.0,1
178,Leaf roll 22,6975,0.0,1
178,Leaf roll 22,6976,0.0,1
178,Leaf roll 22,6977,1.0,1
178,Leaf roll 22,6978,0.0,1
178,Leaf roll 22,6979,0.0,1
178,Leaf roll 22,6980,1.0,1
178,Leaf roll 22,6981,0.0,1
178,Leaf roll 22,6982,1.0,1
178,Leaf roll 22,6983,1.0,1
178,Leaf roll 22,6984,0.0,1
178,Leaf roll 22,6985,0.0,1
178,Leaf roll 22,6988,0.0,1
178,Leaf roll 22,7033,1.0,1
178,Leaf roll 22,7081,0.0,1
178,Leaf roll 22,7296,0.0,1
178,Leaf roll 22,7323,0.0,1
178,Leaf roll 22,7438,1.0,1
178,Leaf roll 22,7514,0.0,1
178,Leaf roll 22,7515,0.0,1
178,Leaf roll 22,7516,0.0,1
178,Leaf roll 22,7517,1.0,1
178,Leaf roll 22,7518,0.0,1
178,Leaf roll 22,7519,0.0,1
178,Leaf roll 22,7520,0.0,1
178,Leaf roll 22,7521,0.0,1
178,Leaf roll 22,7522,0.0,1
178,Leaf roll 22,7523,0.0,1
178,Leaf roll 22,7524,0.0,1
178,Leaf roll 22,7525,0.0,1
178,Leaf roll 22,7526,0.0,1
178,Leaf roll 22,8213,0.0,1
178,Leaf roll 22,8214,0.0,1
178,Leaf roll 22,8215,0.0,1
178,Leaf roll 22,8222,0.0,1
178,Leaf roll 22,8230,0.0,1
178,Leaf roll 22,8231,0.0,1
178,Leaf roll 22,8233,0.0,1
178,Leaf roll 22,8235,0.0,1
178,Leaf roll 22,8236,1.0,1
178,Leaf roll 22,8239,0.0,1
178,Leaf roll 22,8240,0.0,1
178,Leaf roll 22,8241,1.0,1
178,Leaf roll 22,8242,0.0,1
178,Leaf roll 22,8243,0.0,1
178,Leaf roll 22,8245,0.0,1
178,Leaf roll 22,8247,1.0,1
178,Leaf roll 22,8249,0.0,1
178,Leaf roll 22,8254,0.0,1
178,Leaf roll 22,8256,0.0,1
178,Leaf roll 22,8258,1.0,1
178,Leaf roll 22,8259,1.0,1
178,Leaf roll 22,8264,0.0,1
178,Leaf roll 22,8265,0.0,1
178,Leaf roll 22,8266,0.0,1
178,Leaf roll 22,8270,0.0,1
178,Leaf roll 22,8271,0.0,1
178,Leaf roll 22,8274,0.0,1
178,Leaf roll 22,8275,0.0,1
178,Leaf roll 22,8283,0.0,1
178,Leaf roll 22,8284,1.0,1
178,Leaf roll 22,8285,0.0,1
178,Leaf roll 22,8290,0.0,1
178,Leaf roll 22,8296,0.0,1
178,Leaf roll 22,8297,0.0,1
178,Leaf roll 22,8300,0.0,1
178,Leaf roll 22,8306,0.0,1
178,Leaf roll 22,8310,0.0,1
178,Leaf roll 22,8311,0.0,1
178,Leaf roll 22,8312,1.0,1
178,Leaf roll 22,8313,1.0,1
178,Leaf roll 22,8314,1.0,1
178,Leaf roll 22,8323,0.0,1
178,Leaf roll 22,8325,0.0,1
178,Leaf roll 22,8326,0.0,1
178,Leaf roll 22,8329,0.0,1
178,Leaf roll 22,8334,0.0,1
178,Leaf roll 22,8335,0.0,1
178,Leaf roll 22,8337,0.0,1
178,Leaf roll 22,8343,0.0,1
178,Leaf roll 22,8351,0.0,1
178,Leaf roll 22,8353,1.0,1
178,Leaf roll 22,8354,1.0,1
178,Leaf roll 22,8357,0.0,1
178,Leaf roll 22,8365,0.0,1
178,Leaf roll 22,8369,0.0,1
178,Leaf roll 22,8374,1.0,1
178,Leaf roll 22,8376,1.0,1
178,Leaf roll 22,8378,0.0,1
178,Leaf roll 22,8387,0.0,1
178,Leaf roll 22,8388,0.0,1
178,Leaf roll 22,8389,0.0,1
178,Leaf roll 22,8395,0.0,1
178,Leaf roll 22,8420,0.0,1
178,Leaf roll 22,8422,0.0,1
178,Leaf roll 22,8423,0.0,1
178,Leaf roll 22,8424,0.0,1
178,Leaf roll 22,8426,0.0,1
178,Leaf roll 22,9057,0.0,1
178,Leaf roll 22,9058,0.0,1
179,Rosette Erect 22,100000,0.0,1
179,Rosette Erect 22,5837,0.0,1
179,Rosette Erect 22,6008,0.0,1
179,Rosette Erect 22,6009,1.0,1
179,Rosette Erect 22,6016,1.0,1
179,Rosette Erect 22,6040,1.0,1
179,Rosette Erect 22,6042,0.0,1
179,Rosette Erect 22,6043,1.0,1
179,Rosette Erect 22,6046,0.5,1
179,Rosette Erect 22,6064,1.0,1
179,Rosette Erect 22,6074,1.0,1
179,Rosette Erect 22,6243,0.0,1
179,Rosette Erect 22,6709,0.0,1
179,Rosette Erect 22,6897,1.0,1
179,Rosette Erect 22,6898,0.0,1
179,Rosette Erect 22,6899,1.0,1
179,Rosette Erect 22,6900,1.0,1
179,Rosette Erect 22,6901,1.0,1
179,Rosette Erect 22,6903,1.0,1
179,Rosette Erect 22,6904,1.0,1
179,Rosette Erect 22,6905,1.0,1
179,Rosette Erect 22,6906,1.0,1
179,Rosette Erect 22,6907,1.0,1
179,Rosette Erect 22,6908,1.0,1
179,Rosette Erect 22,6909,0.0,1
179,Rosette Erect 22,6910,0.0,1
179,Rosette Erect 22,6911,1.0,1
179,Rosette Erect 22,6913,1.0,1
179,Rosette Erect 22,6914,1.0,1
179,Rosette Erect 22,6915,1.0,1
179,Rosette Erect 22,6916,0.0,1
179,Rosette Erect 22,6917,0.0,1
179,Rosette Erect 22,6918,0.0,1
179,Rosette Erect 22,6919,0.0,1
179,Rosette Erect 22,6920,1.0,1
179,Rosette Erect 22,6921,1.0,1
179,Rosette Erect 22,6922,0.0,1
179,Rosette Erect 22,6923,1.0,1
179,Rosette Erect 22,6924,0.0,1
179,Rosette Erect 22,6926,1.0,1
179,Rosette Erect 22,6927,1.0,1
179,Rosette Erect 22,6928,1.0,1
179,Rosette Erect 22,6929,1.0,1
179,Rosette Erect 22,6930,1.0,1
179,Rosette Erect 22,6931,1.0,1
179,Rosette Erect 22,6932,0.0,1
179,Rosette Erect 22,6933,1.0,1
179,Rosette Erect 22,6936,1.0,1
179,Rosette Erect 22,6937,1.0,1
179,Rosette Erect 22,6939,1.0,1
179,Rosette Erect 22,6940,0.0,1
179,Rosette Erect 22,6942,0.0,1
179,Rosette Erect 22,6943,1.0,1
179,Rosette Erect 22,6944,1.0,1
179,Rosette Erect 22,6945,1.0,1
179,Rosette Erect 22,6946,0.0,1
179,Rosette Erect 22,6951,1.0,1
179,Rosette Erect 22,6956,1.0,1
179,Rosette Erect 22,6957,0.0,1
179,Rosette Erect 22,6958,0.0,1
179,Rosette Erect 22,6959,1.0,1
179,Rosette Erect 22,6960,0.0,1
179,Rosette Erect 22,6961,1.0,1
179,Rosette Erect 22,6962,1.0,1
179,Rosette Erect 22,6963,1.0,1
179,Rosette Erect 22,6964,0.0,1
179,Rosette Erect 22,6965,0.0,1
179,Rosette Erect 22,6966,1.0,1
179,Rosette Erect 22,6967,0.0,1
179,Rosette Erect 22,6968,1.0,1
179,Rosette Erect 22,6969,1.0,1
179,Rosette Erect 22,6970,1.0,1
179,Rosette Erect 22,6971,1.0,1
179,Rosette Erect 22,6972,0.0,1
179,Rosette Erect 22,6973,0.0,1
179,Rosette Erect 22,6974,1.0,1
179,Rosette Erect 22,6975,0.0,1
179,Rosette Erect 22,6976,1.0,1
179,Rosette Erect 22,6977,0.0,1
179,Rosette Erect 22,6978,0.0,1
179,Rosette Erect 22,6979,0.0,1
179,Rosette Erect 22,6980,1.0,1
179,Rosette Erect 22,6981,0.0,1
179,Rosette Erect 22,6982,1.0,1
179,Rosette Erect 22,6983,1.0,1
179,Rosette Erect 22,6984,1.0,1
179,Rosette Erect 22,6985,0.0,1
179,Rosette Erect 22,6988,0.0,1
179,Rosette Erect 22,7033,1.0,1
179,Rosette Erect 22,7081,1.0,1
179,Rosette Erect 22,7296,0.0,1
179,Rosette Erect 22,7323,0.0,1
179,Rosette Erect 22,7438,1.0,1
179,Rosette Erect 22,7514,1.0,1
179,Rosette Erect 22,7515,1.0,1
179,Rosette Erect 22,7516,0.0,1
179,Rosette Erect 22,7517,0.0,1
179,Rosette Erect 22,7518,0.0,1
179,Rosette Erect 22,7519,1.0,1
179,Rosette Erect 22,7520,0.0,1
179,Rosette Erect 22,7521,0.0,1
179,Rosette Erect 22,7522,1.0,1
179,Rosette Erect 22,7523,1.0,1
179,Rosette Erect 22,7524,1.0,1
179,Rosette Erect 22,7525,1.0,1
179,Rosette Erect 22,7526,1.0,1
179,Rosette Erect 22,8213,0.0,1
179,Rosette Erect 22,8214,1.0,1
179,Rosette Erect 22,8215,1.0,1
179,Rosette Erect 22,8222,1.0,1
179,Rosette Erect 22,8230,1.0,1
179,Rosette Erect 22,8231,0.0,1
179,Rosette Erect 22,8233,0.0,1
179,Rosette Erect 22,8235,0.0,1
179,Rosette Erect 22,8236,0.0,1
179,Rosette Erect 22,8239,0.0,1
179,Rosette Erect 22,8240,1.0,1
179,Rosette Erect 22,8241,1.0,1
179,Rosette Erect 22,8242,0.0,1
179,Rosette Erect 22,8243,1.0,1
179,Rosette Erect 22,8245,0.0,1
179,Rosette Erect 22,8247,1.0,1
179,Rosette Erect 22,8249,0.0,1
179,Rosette Erect 22,8254,0.0,1
179,Rosette Erect 22,8256,0.0,1
179,Rosette Erect 22,8258,0.0,1
